keep,Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,Tier,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier2,,,Roster Position
,93784-133163:Ra'Shaun Henry,93784-133163,WR,Ra'Shaun,Ra'Shaun Henry,Henry,,,,4000,SEA@DET,SEA,DET,IR,Undisclosed,,,,WR/FLEX
,93784-86075:Lucas Krull,93784-86075,TE,Lucas,Lucas Krull,Krull,,,,4000,WAS@DEN,DEN,WAS,,,,,,TE/FLEX
,93784-94269:Henry Pearson,93784-94269,RB,Henry,Henry Pearson,Pearson,,,,4000,GB@ATL,GB,ATL,,,,,,RB/FLEX
,93784-59455:Sammis Reyes,93784-59455,TE,Sammis,Sammis Reyes,Reyes,,,,4000,KC@JAC,JAC,KC,IR,Concussion,,,,TE/FLEX
,93784-174148:Carlos Washington Jr.,93784-174148,RB,Carlos,Carlos Washington Jr.,Washington Jr.,,,,4000,GB@ATL,ATL,GB,,,,,,RB/FLEX
,93784-65607:Jacob Harris,93784-65607,TE,Jacob,Jacob Harris,Harris,,1.100000024,1,4000,KC@JAC,JAC,KC,,,,,,TE/FLEX
,93784-165962:Nikola Kalinic,93784-165962,TE,Nikola,Nikola Kalinic,Kalinic,,0,1,4000,SF@LAR,LAR,SF,,,,,,TE/FLEX
,93784-41042:Marcell Ateman,93784-41042,WR,Marcell,Marcell Ateman,Ateman,,,,4000,LV@BUF,BUF,LV,,,,,,WR/FLEX
,93784-65627:Maurice Alexander,93784-65627,WR,Maurice,Maurice Alexander,Alexander,,0.400000016,3,4000,SEA@DET,DET,SEA,,,,,,WR/FLEX
,93784-86125:Brandon Smith,93784-86125,WR,Brandon,Brandon Smith,Smith,,,,4000,NYG@ARI,ARI,NYG,,,,,,WR/FLEX
,93784-61555:David Sills V,93784-61555,WR,David,David Sills V,Sills V,,2.300000054,7,4000,WAS@DEN,DEN,WAS,,,,,,WR/FLEX
,93784-55414:Cody Thompson,93784-55414,WR,Cody,Cody Thompson,Thompson,,,,4000,SEA@DET,SEA,DET,,,,,,WR/FLEX
,93784-71806:Kaden Smith,93784-71806,TE,Kaden,Kaden Smith,Smith,,,,4000,WAS@DEN,WAS,DEN,IR,Undisclosed,,,,TE/FLEX
,93784-84101:Vyncint Smith,93784-84101,WR,Vyncint,Vyncint Smith,Smith,,,,4000,IND@HOU,IND,HOU,,,,,,WR/FLEX
,93784-155790:Izaiah Gathings,93784-155790,TE,Izaiah,Izaiah Gathings,Gathings,,,,4000,KC@JAC,KC,JAC,,,,,,TE/FLEX
,93784-71821:Joe Reed,93784-71821,WR,Joe,Joe Reed,Reed,,,,4000,CHI@TB,CHI,TB,IR,Undisclosed,,,,WR/FLEX
,93784-94363:Elijah Cooks,93784-94363,WR,Elijah,Elijah Cooks,Cooks,,,,4000,KC@JAC,JAC,KC,,,,,,WR/FLEX
,93784-178337:Tyler Hoosman,93784-178337,RB,Tyler,Tyler Hoosman,Hoosman,,,,4000,LAC@TEN,LAC,TEN,,,,,,RB/FLEX
,93784-86178:Dominique Dafney,93784-86178,TE,Dominique,Dominique Dafney,Dafney,,,,4000,CHI@TB,TB,CHI,Q,Undisclosed,,,,TE/FLEX
,93784-92331:Johnny Lumpkin,93784-92331,TE,Johnny,Johnny Lumpkin,Lumpkin,,,,4000,IND@HOU,IND,HOU,,,,,,TE/FLEX
,93784-61610:Jacques Patrick,93784-61610,RB,Jacques,Jacques Patrick,Patrick,,,,4000,LAC@TEN,TEN,LAC,,,,,,RB/FLEX
,93784-157875:Grant DuBose,93784-157875,WR,Grant,Grant DuBose,DuBose,,,,4000,GB@ATL,GB,ATL,,,,,,WR/FLEX
,93784-86192:KJ Hamler,93784-86192,WR,KJ,KJ Hamler,Hamler,,3.71666654,6,4000,WAS@DEN,DEN,WAS,Q,Pectoral,,,,WR/FLEX
,93784-151737:E.J. Jenkins,93784-151737,TE,E.J.,E.J. Jenkins,Jenkins,,,,4000,NYJ@DAL,NYJ,DAL,,,,,,TE/FLEX
,93784-86205:Mac Hippenhammer,93784-86205,WR,Mac,Mac Hippenhammer,Hippenhammer,,,,4000,BAL@CIN,CIN,BAL,,,,,,WR/FLEX
,93784-69836:Collin Johnson,93784-69836,WR,Collin,Collin Johnson,Johnson,,,,4000,NYG@ARI,NYG,ARI,,,,,,WR/FLEX
,93784-149708:Zach Davidson,93784-149708,TE,Zach,Zach Davidson,Davidson,,,,4000,LV@BUF,BUF,LV,IR,Undisclosed,,,,TE/FLEX
,93784-149727:Bernhard Seikovits,93784-149727,TE,Bernhard,Bernhard Seikovits,Seikovits,,,,4000,NYG@ARI,ARI,NYG,,,,,,TE/FLEX
,93784-137439:Zion Bowens,93784-137439,WR,Zion,Zion Bowens,Bowens,,,,4000,WAS@DEN,WAS,DEN,,,,,,WR/FLEX
,93784-57565:Austin Walter,93784-57565,RB,Austin,Austin Walter,Walter,,,,4000,LV@BUF,LV,BUF,IR,Undisclosed,,,,RB/FLEX
,93784-86238:Zack Kuntz,93784-86238,TE,Zack,Zack Kuntz,Kuntz,,,,4000,NYJ@DAL,NYJ,DAL,,,,,,TE/FLEX
,93784-170208:Kaden Davis,93784-170208,WR,Kaden,Kaden Davis,Davis,,,,4000,NYG@ARI,ARI,NYG,,,,,,WR/FLEX
,93784-170214:Dennis Houston,93784-170214,WR,Dennis,Dennis Houston,Houston,,1.299999952,2,4000,NYG@ARI,NYG,ARI,,,,,,WR/FLEX
,93784-170213:Aaron Shampklin,93784-170213,RB,Aaron,Aaron Shampklin,Shampklin,,,,4000,LAC@TEN,LAC,TEN,,,,,,RB/FLEX
,93784-88294:Dontay Demus Jr.,93784-88294,WR,Dontay,Dontay Demus Jr.,Demus Jr.,,,,4000,BAL@CIN,BAL,CIN,,,,,,WR/FLEX
,93784-92395:Chris Smith,93784-92395,RB,Chris,Chris Smith,Smith,,,,4000,SEA@DET,SEA,DET,,,,,,RB/FLEX
,93784-12525:Atlanta Falcons,93784-12525,D,Atlanta,Atlanta Falcons,Falcons,,12,1,4000,GB@ATL,ATL,GB,,,,,,DEF
,93784-86254:Leonard Taylor,93784-86254,TE,Leonard,Leonard Taylor,Taylor,,,,4000,KC@JAC,JAC,KC,IR,Suspension,,,,TE/FLEX
,93784-90353:Jesse Matthews,93784-90353,WR,Jesse,Jesse Matthews,Matthews,,,,4000,IND@HOU,HOU,IND,IR,Knee - acl,,,,WR/FLEX
,93784-94453:Darwin Thompson,93784-94453,RB,Darwin,Darwin Thompson,Thompson,,,,4000,LV@BUF,LV,BUF,,,,,,RB/FLEX
x,93784-12532:Detroit Lions,93784-12532,D,Detroit,Detroit Lions,Lions,5,9,1,4000,SEA@DET,DET,SEA,,,,,,DEF
,93784-88313:Brian Cobbs,93784-88313,WR,Brian,Brian Cobbs,Cobbs,,,,4000,NYG@ARI,ARI,NYG,,,,,,WR/FLEX
,93784-61693:Danny Pinter,93784-61693,TE,Danny,Danny Pinter,Pinter,,,,4000,IND@HOU,IND,HOU,IR,Ankle,,,,TE/FLEX
,93784-71935:Kendric Pryor,93784-71935,WR,Kendric,Kendric Pryor,Pryor,,,,4000,KC@JAC,JAC,KC,,,,,,WR/FLEX
,93784-92432:Jose Barbon,93784-92432,WR,Jose,Jose Barbon,Barbon,,,,4000,NYJ@DAL,DAL,NYJ,,,,,,WR/FLEX
,93784-90398:Matt Bushman,93784-90398,TE,Matt,Matt Bushman,Bushman,,,,4000,KC@JAC,KC,JAC,,,,,,TE/FLEX
,93784-174372:Nick Williams,93784-174372,WR,Nick,Nick Williams,Williams,,,,4000,WAS@DEN,DEN,WAS,,,,,,WR/FLEX
,93784-86316:Chuck McClelland,93784-86316,RB,Chuck,Chuck McClelland,McClelland,,,,4000,LAC@TEN,TEN,LAC,,,,,,RB/FLEX
,93784-170290:Dre Miller,93784-170290,TE,Dre,Dre Miller,Miller,,,,4000,GB@ATL,GB,ATL,,,,,,TE/FLEX
,93784-92465:Sean Ryan,93784-92465,WR,Sean,Sean Ryan,Ryan,,,,4000,BAL@CIN,BAL,CIN,,,,,,WR/FLEX
,93784-45371:Darius Phillips,93784-45371,WR,Darius,Darius Phillips,Phillips,,,,4000,IND@HOU,HOU,IND,,,,,,WR/FLEX
,93784-102721:Dontario Drummond,93784-102721,WR,Dontario,Dontario Drummond,Drummond,,,,4000,NYJ@DAL,DAL,NYJ,,,,,,WR/FLEX
,93784-149827:Nick Guggemos,93784-149827,TE,Nick,Nick Guggemos,Guggemos,,,,4000,LV@BUF,BUF,LV,,,,,,TE/FLEX
,93784-86341:Xazavian Valladay,93784-86341,RB,Xazavian,Xazavian Valladay,Valladay,,,,4000,NYJ@DAL,NYJ,DAL,,,,,,RB/FLEX
,93784-90456:Ty Scott,93784-90456,WR,Ty,Ty Scott,Scott,,,,4000,KC@JAC,KC,JAC,,,,,,WR/FLEX
,93784-90458:Troy Hairston,93784-90458,RB,Troy,Troy Hairston,Hairston,,0.628571442,7,4000,IND@HOU,HOU,IND,IR,Back,,,,RB/FLEX
,93784-63851:Tyree Jackson,93784-63851,TE,Tyree,Tyree Jackson,Jackson,,,,4000,NYG@ARI,NYG,ARI,,,,,,TE/FLEX
,93784-94579:Emari Demercado,93784-94579,RB,Emari,Emari Demercado,Demercado,,,,4000,NYG@ARI,ARI,NYG,,,,,,RB/FLEX
,93784-90483:Bernhard Raimann,93784-90483,TE,Bernhard,Bernhard Raimann,Raimann,,,,4000,IND@HOU,IND,HOU,,,,,,TE/FLEX
,93784-90487:Kalil Pimpleton,93784-90487,WR,Kalil,Kalil Pimpleton,Pimpleton,,,,4000,NYG@ARI,NYG,ARI,,,,,,WR/FLEX
,93784-45439:Corey Davis,93784-45439,WR,Corey,Corey Davis,Davis,,6.27692296,13,4000,NYJ@DAL,NYJ,DAL,IR,Personal,,,,WR/FLEX
,93784-156039:Shae Wyatt,93784-156039,WR,Shae,Shae Wyatt,Wyatt,,,,4000,SF@LAR,SF,LAR,,,,,,WR/FLEX
,93784-70023:Cornell Powell,93784-70023,WR,Cornell,Cornell Powell,Powell,,,,4000,KC@JAC,KC,JAC,,,,,,WR/FLEX
,93784-94600:John Stephens Jr.,93784-94600,WR,John,John Stephens Jr.,Stephens Jr.,,,,4000,NYJ@DAL,DAL,NYJ,IR,Knee - acl,,,,WR/FLEX
,93784-88463:Johnny Johnson III,93784-88463,WR,Johnny,Johnny Johnson III,Johnson III,,,,4000,IND@HOU,HOU,IND,,,,,,WR/FLEX
,93784-55694:Mike Thomas,93784-55694,WR,Mike,Mike Thomas,Thomas,,1.700000048,4,4000,BAL@CIN,BAL,CIN,Q,Shoulder - labrum,,,,WR/FLEX
,93784-94606:Taye Barber,93784-94606,WR,Taye,Taye Barber,Barber,,,,4000,CHI@TB,TB,CHI,,,,,,WR/FLEX
,93784-102802:Makai Polk,93784-102802,WR,Makai,Makai Polk,Polk,,,,4000,BAL@CIN,BAL,CIN,Q,Undisclosed,,,,WR/FLEX
,93784-90518:Slade Bolden,93784-90518,WR,Slade,Slade Bolden,Bolden,,,,4000,GB@ATL,ATL,GB,,,,,,WR/FLEX
,93784-70043:Cole Fotheringham,93784-70043,TE,Cole,Cole Fotheringham,Fotheringham,,,,4000,LV@BUF,LV,BUF,,,,,,TE/FLEX
,93784-92573:Travis Vokolek,93784-92573,TE,Travis,Travis Vokolek,Vokolek,,,,4000,BAL@CIN,BAL,CIN,,,,,,TE/FLEX
,93784-111012:Kaylon Geiger Sr.,93784-111012,WR,Kaylon,Kaylon Geiger Sr.,Geiger Sr.,,,,4000,CHI@TB,TB,CHI,,,,,,WR/FLEX
,93784-102831:Davis Allen,93784-102831,TE,Davis,Davis Allen,Allen,,,,4000,SF@LAR,LAR,SF,,,,,,TE/FLEX
,93784-92606:Bo Melton,93784-92606,WR,Bo,Bo Melton,Melton,,,,4000,GB@ATL,GB,ATL,,,,,,WR/FLEX
,93784-47551:Mason Schreck,93784-47551,TE,Mason,Mason Schreck,Schreck,,0.800000012,2,4000,IND@HOU,HOU,IND,,,,,,TE/FLEX
,93784-72133:Antoine Wesley,93784-72133,WR,Antoine,Antoine Wesley,Wesley,,,,4000,LV@BUF,LV,BUF,,,,,,WR/FLEX
,93784-55750:Chris Lacy,93784-55750,WR,Chris,Chris Lacy,Lacy,,,,4000,LV@BUF,LV,BUF,Q,Undisclosed,,,,WR/FLEX
,93784-113096:Xavier Smith,93784-113096,WR,Xavier,Xavier Smith,Smith,,,,4000,SF@LAR,LAR,SF,,,,,,WR/FLEX
,93784-86472:John Hightower,93784-86472,WR,John,John Hightower,Hightower,,,,4000,LAC@TEN,LAC,TEN,,,,,,WR/FLEX
,93784-117201:Isaiah Winstead,93784-117201,WR,Isaiah,Isaiah Winstead,Winstead,,,,4000,SF@LAR,SF,LAR,,,,,,WR/FLEX
,93784-109008:Jalen Cropper,93784-109008,WR,Jalen,Jalen Cropper,Cropper,,,,4000,NYJ@DAL,DAL,NYJ,,,,,,WR/FLEX
,93784-90583:Tyrell Shavers,93784-90583,WR,Tyrell,Tyrell Shavers,Shavers,,,,4000,LV@BUF,BUF,LV,,,,,,WR/FLEX
,93784-88536:Cephus Johnson III,93784-88536,WR,Cephus,Cephus Johnson III,Johnson III,,,,4000,CHI@TB,TB,CHI,,,,,,WR/FLEX
,93784-129508:Duece Watts,93784-129508,WR,Duece,Duece Watts,Watts,,,,4000,GB@ATL,GB,ATL,,,,,,WR/FLEX
,93784-102893:Tyrion Davis-Price,93784-102893,RB,Tyrion,Tyrion Davis-Price,Davis-Price,,1.979999924,5,4000,SF@LAR,SF,LAR,,,,,,RB/FLEX
,93784-41469:Darrell Daniels,93784-41469,TE,Darrell,Darrell Daniels,Daniels,,,,4000,SEA@DET,DET,SEA,,,,,,TE/FLEX
,93784-92677:Zavier Scott,93784-92677,WR,Zavier,Zavier Scott,Scott,,,,4000,IND@HOU,IND,HOU,Q,Knee - meniscus,,,,WR/FLEX
,93784-90628:Griffin Hebert,93784-90628,TE,Griffin,Griffin Hebert,Hebert,,,,4000,SEA@DET,SEA,DET,,,,,,TE/FLEX
,93784-154139:Clint Ratkovich,93784-154139,RB,Clint,Clint Ratkovich,Ratkovich,,,,4000,GB@ATL,ATL,GB,,,,,,RB/FLEX
,93784-160303:Tucker Kraft,93784-160303,TE,Tucker,Tucker Kraft,Kraft,,,,4000,GB@ATL,GB,ATL,,,,,,TE/FLEX
,93784-14895:Patrick Scales,93784-14895,TE,Patrick,Patrick Scales,Scales,,,,4000,CHI@TB,CHI,TB,,,,,,TE/FLEX
,93784-86601:SaRodorick Thompson Jr.,93784-86601,RB,SaRodorick,SaRodorick Thompson Jr.,Thompson Jr.,,,,4000,SEA@DET,SEA,DET,,,,,,RB/FLEX
,93784-102986:Elijah Higgins,93784-102986,WR,Elijah,Elijah Higgins,Higgins,,,,4000,NYG@ARI,ARI,NYG,,,,,,WR/FLEX
,93784-86612:Brayden Willis,93784-86612,TE,Brayden,Brayden Willis,Willis,,,,4000,SF@LAR,SF,LAR,,,,,,TE/FLEX
,93784-55895:Kendall Blanton,93784-55895,TE,Kendall,Kendall Blanton,Blanton,,2.25,2,4000,KC@JAC,KC,JAC,,,,,,TE/FLEX
,93784-64097:La'Michael Pettway,93784-64097,TE,La'Michael,La'Michael Pettway,Pettway,,,,4000,IND@HOU,IND,HOU,Q,Undisclosed,,,,TE/FLEX
,93784-186983:Jadakis Bonds,93784-186983,WR,Jadakis,Jadakis Bonds,Bonds,,,,4000,GB@ATL,GB,ATL,,,,,,WR/FLEX
,93784-186991:Jerome Kapp,93784-186991,WR,Jerome,Jerome Kapp,Kapp,,,,4000,NYJ@DAL,NYJ,DAL,,,,,,WR/FLEX
,93784-139884:Jordan Murray,93784-139884,TE,Jordan,Jordan Murray,Murray,,,,4000,IND@HOU,IND,HOU,,,,,,TE/FLEX
,93784-88699:Jaret Patterson,93784-88699,RB,Jaret,Jaret Patterson,Patterson,,3.900000095,2,4000,LAC@TEN,LAC,TEN,,,,,,RB/FLEX
,93784-86678:Ryan Jones,93784-86678,TE,Ryan,Ryan Jones,Jones,,,,4000,NYG@ARI,NYG,ARI,,,,,,TE/FLEX
,93784-90778:Derrick Deese Jr.,93784-90778,TE,Derrick,Derrick Deese Jr.,Deese Jr.,,,,4000,SEA@DET,DET,SEA,,,,,,TE/FLEX
,93784-86692:Thomas Odukoya,93784-86692,TE,Thomas,Thomas Odukoya,Odukoya,,,,4000,LAC@TEN,TEN,LAC,,,,,,TE/FLEX
,93784-96942:Keelan Doss,93784-96942,WR,Keelan,Keelan Doss,Doss,,,,4000,LAC@TEN,LAC,TEN,,,,,,WR/FLEX
,93784-88776:Ty Fryfogle,93784-88776,WR,Ty,Ty Fryfogle,Fryfogle,,,,4000,KC@JAC,KC,JAC,,,,,,WR/FLEX
,93784-53967:Nick Bawden,93784-53967,RB,Nick,Nick Bawden,Bawden,,,,4000,NYJ@DAL,NYJ,DAL,,,,,,RB/FLEX
,93784-88793:Stevie Scott,93784-88793,RB,Stevie,Stevie Scott,Scott,,,,4000,NYG@ARI,ARI,NYG,,,,,,RB/FLEX
,93784-86747:Dylan Drummond,93784-86747,WR,Dylan,Dylan Drummond,Drummond,,,,4000,SEA@DET,DET,SEA,,,,,,WR/FLEX
,93784-90844:Christian Trahan,93784-90844,TE,Christian,Christian Trahan,Trahan,,,,4000,BAL@CIN,CIN,BAL,,,,,,TE/FLEX
,93784-56041:Khari Blasingame,93784-56041,RB,Khari,Khari Blasingame,Blasingame,,0,1,4000,CHI@TB,CHI,TB,,,,,,RB/FLEX
,93784-72427:Kwamie Lassiter II,93784-72427,WR,Kwamie,Kwamie Lassiter II,Lassiter II,,,,4000,BAL@CIN,CIN,BAL,,,,,,WR/FLEX
,93784-90861:Derek Parish,93784-90861,RB,Derek,Derek Parish,Parish,,,,4000,KC@JAC,JAC,KC,,,,,,RB/FLEX
,93784-54010:Brian Hill,93784-54010,RB,Brian,Brian Hill,Hill,,,,4000,SF@LAR,SF,LAR,,,,,,RB/FLEX
,93784-86781:Terrell Bynum,93784-86781,WR,Terrell,Terrell Bynum,Bynum,,,,4000,LAC@TEN,LAC,TEN,,,,,,WR/FLEX
,93784-72453:Denzel Mims,93784-72453,WR,Denzel,Denzel Mims,Mims,,2.67777782,9,4000,SEA@DET,DET,SEA,Q,Calf,,,,WR/FLEX
,93784-174853:Kody Case,93784-174853,WR,Kody,Kody Case,Case,,,,4000,IND@HOU,IND,HOU,,,,,,WR/FLEX
,93784-86826:Malachi Carter,93784-86826,WR,Malachi,Malachi Carter,Carter,,,,4000,BAL@CIN,CIN,BAL,,,,,,WR/FLEX
,93784-86839:Jack Coco,93784-86839,TE,Jack,Jack Coco,Coco,,,,4000,NYG@ARI,ARI,NYG,,,,,,TE/FLEX
,93784-92984:Justin Marshall,93784-92984,WR,Justin,Justin Marshall,Marshall,,,,4000,SEA@DET,SEA,DET,,,,,,WR/FLEX
,93784-90952:Kade Warner,93784-90952,WR,Kade,Kade Warner,Warner,,,,4000,CHI@TB,TB,CHI,,,,,,WR/FLEX
,93784-90955:Tyjon Lindsey,93784-90955,WR,Tyjon,Tyjon Lindsey,Lindsey,,,,4000,SEA@DET,SEA,DET,,,,,,WR/FLEX
,93784-93002:Calvin Tyler Jr.,93784-93002,RB,Calvin,Calvin Tyler Jr.,Tyler Jr.,,,,4000,BAL@CIN,CIN,BAL,,,,,,RB/FLEX
,93784-58189:Mitchell Fraboni,93784-58189,TE,Mitchell,Mitchell Fraboni,Fraboni,,,,4000,WAS@DEN,DEN,WAS,,,,,,TE/FLEX
,93784-56142:Juwann Winfree,93784-56142,WR,Juwann,Juwann Winfree,Winfree,,0.733333349,3,4000,IND@HOU,IND,HOU,,,,,,WR/FLEX
,93784-88915:Bryant Koback,93784-88915,RB,Bryant,Bryant Koback,Koback,,,,4000,SEA@DET,SEA,DET,,,,,,RB/FLEX
,93784-64339:Auden Tate,93784-64339,WR,Auden,Auden Tate,Tate,,,,4000,NYG@ARI,ARI,NYG,,,,,,WR/FLEX
,93784-93016:B.J. Baylor,93784-93016,RB,B.J.,B.J. Baylor,Baylor,,,,4000,GB@ATL,ATL,GB,,,,,,RB/FLEX
,93784-93019:Jack Colletto,93784-93019,RB,Jack,Jack Colletto,Colletto,,,,4000,SF@LAR,SF,LAR,,,,,,RB/FLEX
,93784-90971:Austin Allen,93784-90971,TE,Austin,Austin Allen,Allen,,,,4000,GB@ATL,GB,ATL,,,,,,TE/FLEX
,93784-86913:Kris Leach,93784-86913,TE,Kris,Kris Leach,Leach,,,,4000,WAS@DEN,DEN,WAS,,,,,,TE/FLEX
,93784-45964:Marcus Kemp,93784-45964,WR,Marcus,Marcus Kemp,Kemp,,1.799999952,1,4000,WAS@DEN,WAS,DEN,,,,,,WR/FLEX
,93784-56212:Tommy Sweeney,93784-56212,TE,Tommy,Tommy Sweeney,Sweeney,,1.200000048,1,4000,NYG@ARI,NYG,ARI,IR,Undisclosed,,,,TE/FLEX
,93784-88995:Reggie Roberson Jr.,93784-88995,WR,Reggie,Reggie Roberson Jr.,Roberson Jr.,,,,4000,LAC@TEN,TEN,LAC,,,,,,WR/FLEX
,93784-91055:Kevin Austin Jr.,93784-91055,WR,Kevin,Kevin Austin Jr.,Austin Jr.,,,,4000,KC@JAC,JAC,KC,,,,,,WR/FLEX
,93784-89029:Chris Pierce Jr.,93784-89029,TE,Chris,Chris Pierce Jr.,Pierce Jr.,,,,4000,NYG@ARI,ARI,NYG,,,,,,TE/FLEX
,93784-43973:Keith Smith,93784-43973,RB,Keith,Keith Smith,Smith,,0.3,5,4000,GB@ATL,ATL,GB,,,,,,RB/FLEX
,93784-91082:Avery Davis,93784-91082,WR,Avery,Avery Davis,Davis,,,,4000,SEA@DET,DET,SEA,,,,,,WR/FLEX
,93784-41936:Anthony Miller,93784-41936,WR,Anthony,Anthony Miller,Miller,,,,4000,SF@LAR,SF,LAR,,,,,,WR/FLEX
,93784-72665:Kenny Yeboah,93784-72665,TE,Kenny,Kenny Yeboah,Yeboah,,,,4000,NYJ@DAL,NYJ,DAL,IR,Hamstring,,,,TE/FLEX
,93784-93150:Jake Bobo,93784-93150,WR,Jake,Jake Bobo,Bobo,,,,4000,SEA@DET,SEA,DET,,,,,,WR/FLEX
,93784-70680:Jalen Camp,93784-70680,WR,Jalen,Jalen Camp,Camp,,1.200000048,1,4000,IND@HOU,HOU,IND,,,,,,WR/FLEX
,93784-56356:Isaiah Ford,93784-56356,WR,Isaiah,Isaiah Ford,Ford,,,,4000,CHI@TB,CHI,TB,Q,Undisclosed,,,,WR/FLEX
,93784-138277:Jalen Brooks,93784-138277,WR,Jalen,Jalen Brooks,Brooks,,,,4000,NYJ@DAL,DAL,NYJ,,,,,,WR/FLEX
,93784-64575:Derrick Gore,93784-64575,RB,Derrick,Derrick Gore,Gore,,,,4000,WAS@DEN,WAS,DEN,,,,,,RB/FLEX
,93784-91207:Keytaon Thompson,93784-91207,WR,Keytaon,Keytaon Thompson,Thompson,,,,4000,SEA@DET,DET,SEA,,,,,,WR/FLEX
,93784-27721:Justin Hardee Sr.,93784-27721,WR,Justin,Justin Hardee Sr.,Hardee Sr.,,0,1,4000,NYJ@DAL,NYJ,DAL,,,,,,WR/FLEX
,93784-89167:Gavin Holmes,93784-89167,WR,Gavin,Gavin Holmes,Holmes,,,,4000,LAC@TEN,TEN,LAC,,,,,,WR/FLEX
,93784-68686:C.J. Saunders,93784-68686,WR,C.J.,C.J. Saunders,Saunders,,,,4000,GB@ATL,ATL,GB,,,,,,WR/FLEX
,93784-42077:James Winchester,93784-42077,TE,James,James Winchester,Winchester,,,,4000,KC@JAC,KC,JAC,,,,,,TE/FLEX
,93784-89185:Ben Sims,93784-89185,TE,Ben,Ben Sims,Sims,,,,4000,GB@ATL,GB,ATL,,,,,,TE/FLEX
,93784-68708:Seth Green,93784-68708,TE,Seth,Seth Green,Green,,,,4000,NYJ@DAL,DAL,NYJ,,,,,,TE/FLEX
,93784-46200:Daniel Brunskill,93784-46200,TE,Daniel,Daniel Brunskill,Brunskill,,,,4000,LAC@TEN,TEN,LAC,,,,,,TE/FLEX
,93784-64634:Alex Bachman,93784-64634,WR,Alex,Alex Bachman,Bachman,,,,4000,IND@HOU,HOU,IND,Q,Oblique,,,,WR/FLEX
,93784-95370:Ryan Miller,93784-95370,TE,Ryan,Ryan Miller,Miller,,,,4000,CHI@TB,TB,CHI,,,,,,TE/FLEX
,93784-83086:Daurice Fountain,93784-83086,WR,Daurice,Daurice Fountain,Fountain,,,,4000,SEA@DET,DET,SEA,,,,,,WR/FLEX
,93784-89243:Tre'Shaun Harrison,93784-89243,WR,Tre'Shaun,Tre'Shaun Harrison,Harrison,,,,4000,LAC@TEN,TEN,LAC,,,,,,WR/FLEX
,93784-54426:Andrew Beck,93784-54426,TE,Andrew,Andrew Beck,Beck,,1.174999952,8,4000,IND@HOU,HOU,IND,,,,,,TE/FLEX
,93784-72863:Armani Rogers,93784-72863,TE,Armani,Armani Rogers,Rogers,,2.3,5,4000,WAS@DEN,WAS,DEN,IR,Achilles,,,,TE/FLEX
,93784-89249:Khalan Laborn,93784-89249,RB,Khalan,Khalan Laborn,Laborn,,,,4000,SF@LAR,SF,LAR,,,,,,RB/FLEX
,93784-89265:Camren McDonald,93784-89265,TE,Camren,Camren McDonald,McDonald,,,,4000,SF@LAR,LAR,SF,,,,,,TE/FLEX
,93784-89270:Pokey Wilson,93784-89270,WR,Pokey,Pokey Wilson,Wilson,,,,4000,LAC@TEN,LAC,TEN,,,,,,WR/FLEX
,93784-87233:Bryan Thompson,93784-87233,WR,Bryan,Bryan Thompson,Thompson,,,,4000,LV@BUF,BUF,LV,,,,,,WR/FLEX
,93784-54472:Cam Sims,93784-54472,WR,Cam,Cam Sims,Sims,,1.074999968,12,4000,NYG@ARI,NYG,ARI,,,,,,WR/FLEX
,93784-167117:Tyler Hudson,93784-167117,WR,Tyler,Tyler Hudson,Hudson,,,,4000,SF@LAR,LAR,SF,,,,,,WR/FLEX
,93784-70868:Damarea Crockett,93784-70868,RB,Damarea,Damarea Crockett,Crockett,,,,4000,NYJ@DAL,NYJ,DAL,,,,,,RB/FLEX
,93784-91358:Oliver Martin,93784-91358,WR,Oliver,Oliver Martin,Martin,,,,4000,KC@JAC,JAC,KC,,,,,,WR/FLEX
,93784-70881:Justin Rigg,93784-70881,TE,Justin,Justin Rigg,Rigg,,,,4000,LAC@TEN,TEN,LAC,,,,,,TE/FLEX
,93784-130276:Mason Kinsey,93784-130276,WR,Mason,Mason Kinsey,Kinsey,,0.400000006,2,4000,LAC@TEN,TEN,LAC,,,,,,WR/FLEX
,93784-91373:Joel Honigford,93784-91373,TE,Joel,Joel Honigford,Honigford,,,,4000,NYG@ARI,ARI,NYG,,,,,,TE/FLEX
,93784-52463:Daniel Helm,93784-52463,TE,Daniel,Daniel Helm,Helm,,,,4000,SEA@DET,DET,SEA,,,,,,TE/FLEX
,93784-185593:Andrei Iosivas,93784-185593,WR,Andrei,Andrei Iosivas,Iosivas,,,,4000,BAL@CIN,CIN,BAL,,,,,,WR/FLEX
,93784-185599:Colton Dowell,93784-185599,WR,Colton,Colton Dowell,Dowell,,,,4000,LAC@TEN,TEN,LAC,,,,,,WR/FLEX
,93784-130309:J.J. Koski,93784-130309,WR,J.J.,J.J. Koski,Koski,,,,4000,WAS@DEN,DEN,WAS,,,,,,WR/FLEX
,93784-91401:Ronnie Bell,93784-91401,WR,Ronnie,Ronnie Bell,Bell,,,,4000,SF@LAR,SF,LAR,,,,,,WR/FLEX
,93784-130317:Juwan Green,93784-130317,WR,Juwan,Juwan Green,Green,,,,4000,KC@JAC,KC,JAC,,,,,,WR/FLEX
